================ Training Loss (Wed Mar  9 05:56:39 2022) ================
(epoch: 1, iters: 100, time: 0.312, data: 0.138) D_A: 0.259 G_A: 0.386 cycle_A: 0.860 idt_A: 0.550 D_B: 0.494 G_B: 0.190 cycle_B: 1.194 idt_B: 0.377 
(epoch: 1, iters: 1200, time: 0.397, data: 0.001) D_A: 0.257 G_A: 0.584 cycle_A: 0.496 idt_A: 0.231 D_B: 0.452 G_B: 0.183 cycle_B: 0.492 idt_B: 0.250 
(epoch: 1, iters: 1300, time: 0.312, data: 0.002) D_A: 0.177 G_A: 0.134 cycle_A: 0.588 idt_A: 0.216 D_B: 0.236 G_B: 0.415 cycle_B: 0.510 idt_B: 0.270 
(epoch: 1, iters: 1400, time: 0.312, data: 0.002) D_A: 0.164 G_A: 0.416 cycle_A: 0.398 idt_A: 0.240 D_B: 0.257 G_B: 0.286 cycle_B: 0.524 idt_B: 0.180 
(epoch: 2, iters: 15, time: 0.313, data: 0.002) D_A: 0.297 G_A: 0.327 cycle_A: 0.245 idt_A: 0.244 D_B: 0.385 G_B: 0.574 cycle_B: 0.644 idt_B: 0.132 
(epoch: 2, iters: 115, time: 0.499, data: 0.002) D_A: 0.239 G_A: 0.235 cycle_A: 0.323 idt_A: 0.253 D_B: 0.232 G_B: 0.327 cycle_B: 0.620 idt_B: 0.156 
(epoch: 2, iters: 215, time: 0.312, data: 0.002) D_A: 0.190 G_A: 0.305 cycle_A: 0.195 idt_A: 0.264 D_B: 0.291 G_B: 0.451 cycle_B: 0.654 idt_B: 0.086 
(epoch: 2, iters: 315, time: 0.312, data: 0.002) D_A: 0.255 G_A: 0.542 cycle_A: 0.364 idt_A: 0.184 D_B: 0.205 G_B: 0.274 cycle_B: 0.421 idt_B: 0.168 
(epoch: 2, iters: 415, time: 0.314, data: 0.001) D_A: 0.201 G_A: 0.268 cycle_A: 0.428 idt_A: 0.307 D_B: 0.255 G_B: 0.673 cycle_B: 0.668 idt_B: 0.218 
(epoch: 2, iters: 515, time: 0.523, data: 0.001) D_A: 0.198 G_A: 0.208 cycle_A: 0.318 idt_A: 0.168 D_B: 0.258 G_B: 0.403 cycle_B: 0.348 idt_B: 0.154 
(epoch: 2, iters: 615, time: 0.313, data: 0.002) D_A: 0.168 G_A: 0.571 cycle_A: 0.360 idt_A: 0.249 D_B: 0.241 G_B: 0.633 cycle_B: 0.559 idt_B: 0.178 
(epoch: 2, iters: 715, time: 0.312, data: 0.001) D_A: 0.236 G_A: 0.646 cycle_A: 0.259 idt_A: 0.200 D_B: 0.268 G_B: 0.451 cycle_B: 0.463 idt_B: 0.110 
(epoch: 2, iters: 815, time: 0.312, data: 0.001) D_A: 0.212 G_A: 0.244 cycle_A: 0.367 idt_A: 0.225 D_B: 0.224 G_B: 0.190 cycle_B: 0.478 idt_B: 0.171 
(epoch: 2, iters: 915, time: 0.453, data: 0.001) D_A: 0.401 G_A: 0.812 cycle_A: 0.407 idt_A: 0.230 D_B: 0.208 G_B: 0.256 cycle_B: 0.499 idt_B: 0.175 
(epoch: 2, iters: 1015, time: 0.312, data: 0.000) D_A: 0.184 G_A: 0.501 cycle_A: 0.302 idt_A: 0.172 D_B: 0.234 G_B: 0.343 cycle_B: 0.448 idt_B: 0.138 
(epoch: 2, iters: 1115, time: 0.313, data: 0.001) D_A: 0.447 G_A: 0.567 cycle_A: 0.416 idt_A: 0.135 D_B: 0.260 G_B: 0.280 cycle_B: 0.262 idt_B: 0.226 
(epoch: 2, iters: 1215, time: 0.312, data: 0.002) D_A: 0.262 G_A: 0.270 cycle_A: 0.459 idt_A: 0.233 D_B: 0.251 G_B: 0.432 cycle_B: 0.579 idt_B: 0.220 
(epoch: 2, iters: 1315, time: 0.429, data: 0.001) D_A: 0.131 G_A: 0.580 cycle_A: 0.444 idt_A: 0.195 D_B: 0.294 G_B: 0.246 cycle_B: 0.369 idt_B: 0.180 
(epoch: 2, iters: 1415, time: 0.311, data: 0.002) D_A: 0.172 G_A: 0.212 cycle_A: 0.421 idt_A: 0.519 D_B: 0.288 G_B: 0.286 cycle_B: 1.236 idt_B: 0.259 
(epoch: 3, iters: 30, time: 0.312, data: 0.000) D_A: 0.211 G_A: 0.403 cycle_A: 1.236 idt_A: 0.409 D_B: 0.307 G_B: 0.315 cycle_B: 1.154 idt_B: 0.462 
(epoch: 3, iters: 130, time: 0.312, data: 0.001) D_A: 0.107 G_A: 0.843 cycle_A: 0.995 idt_A: 0.475 D_B: 0.145 G_B: 0.313 cycle_B: 1.100 idt_B: 0.323 
(epoch: 3, iters: 230, time: 0.549, data: 0.002) D_A: 0.316 G_A: 0.509 cycle_A: 0.336 idt_A: 0.248 D_B: 0.175 G_B: 0.414 cycle_B: 0.525 idt_B: 0.136 
(epoch: 3, iters: 330, time: 0.312, data: 0.002) D_A: 0.144 G_A: 0.756 cycle_A: 0.346 idt_A: 0.403 D_B: 0.259 G_B: 0.193 cycle_B: 0.922 idt_B: 0.144 
(epoch: 3, iters: 430, time: 0.312, data: 0.002) D_A: 0.274 G_A: 0.209 cycle_A: 0.370 idt_A: 0.154 D_B: 0.247 G_B: 0.292 cycle_B: 0.306 idt_B: 0.132 
(epoch: 3, iters: 530, time: 0.313, data: 0.002) D_A: 0.160 G_A: 0.384 cycle_A: 0.416 idt_A: 0.301 D_B: 0.253 G_B: 0.590 cycle_B: 0.865 idt_B: 0.158 
(epoch: 3, iters: 630, time: 0.403, data: 0.001) D_A: 0.270 G_A: 1.440 cycle_A: 0.219 idt_A: 0.271 D_B: 0.333 G_B: 0.081 cycle_B: 0.602 idt_B: 0.084 
(epoch: 3, iters: 730, time: 0.312, data: 0.001) D_A: 0.554 G_A: 0.308 cycle_A: 0.377 idt_A: 0.214 D_B: 0.291 G_B: 0.147 cycle_B: 0.419 idt_B: 0.130 
(epoch: 3, iters: 830, time: 0.312, data: 0.002) D_A: 0.231 G_A: 0.635 cycle_A: 0.249 idt_A: 0.211 D_B: 0.293 G_B: 0.330 cycle_B: 0.432 idt_B: 0.121 
(epoch: 3, iters: 930, time: 0.312, data: 0.002) D_A: 0.124 G_A: 0.753 cycle_A: 0.253 idt_A: 0.271 D_B: 0.268 G_B: 0.172 cycle_B: 0.495 idt_B: 0.097 
(epoch: 3, iters: 1030, time: 0.512, data: 0.003) D_A: 0.089 G_A: 0.565 cycle_A: 0.300 idt_A: 0.234 D_B: 0.208 G_B: 0.348 cycle_B: 0.493 idt_B: 0.138 
(epoch: 3, iters: 1130, time: 0.312, data: 0.002) D_A: 0.231 G_A: 0.265 cycle_A: 0.335 idt_A: 0.108 D_B: 0.256 G_B: 0.188 cycle_B: 0.215 idt_B: 0.146 
(epoch: 3, iters: 1230, time: 0.312, data: 0.001) D_A: 0.180 G_A: 0.245 cycle_A: 0.170 idt_A: 0.239 D_B: 0.400 G_B: 0.501 cycle_B: 0.583 idt_B: 0.083 
(epoch: 3, iters: 1330, time: 0.312, data: 0.002) D_A: 0.409 G_A: 0.144 cycle_A: 0.252 idt_A: 0.233 D_B: 0.269 G_B: 0.259 cycle_B: 0.372 idt_B: 0.124 
(epoch: 3, iters: 1430, time: 0.391, data: 0.002) D_A: 0.176 G_A: 0.213 cycle_A: 0.249 idt_A: 0.187 D_B: 0.272 G_B: 0.260 cycle_B: 0.386 idt_B: 0.088 
(epoch: 4, iters: 45, time: 0.312, data: 0.002) D_A: 0.224 G_A: 0.330 cycle_A: 0.171 idt_A: 0.344 D_B: 0.288 G_B: 0.285 cycle_B: 0.676 idt_B: 0.085 
(epoch: 4, iters: 145, time: 0.312, data: 0.001) D_A: 0.211 G_A: 0.221 cycle_A: 0.204 idt_A: 0.144 D_B: 0.215 G_B: 0.248 cycle_B: 0.277 idt_B: 0.092 
(epoch: 4, iters: 245, time: 0.312, data: 0.002) D_A: 0.226 G_A: 0.557 cycle_A: 0.378 idt_A: 0.229 D_B: 0.231 G_B: 0.237 cycle_B: 0.540 idt_B: 0.178 
(epoch: 4, iters: 345, time: 0.517, data: 0.002) D_A: 0.552 G_A: 1.044 cycle_A: 0.167 idt_A: 0.174 D_B: 0.698 G_B: 0.562 cycle_B: 0.301 idt_B: 0.085 
(epoch: 4, iters: 445, time: 0.312, data: 0.002) D_A: 0.206 G_A: 0.358 cycle_A: 0.237 idt_A: 0.551 D_B: 0.212 G_B: 0.334 cycle_B: 1.385 idt_B: 0.105 
(epoch: 4, iters: 545, time: 0.311, data: 0.002) D_A: 0.136 G_A: 0.822 cycle_A: 0.380 idt_A: 0.205 D_B: 0.254 G_B: 0.153 cycle_B: 0.568 idt_B: 0.163 
(epoch: 4, iters: 645, time: 0.312, data: 0.002) D_A: 0.477 G_A: 0.363 cycle_A: 0.224 idt_A: 0.171 D_B: 0.498 G_B: 0.814 cycle_B: 0.373 idt_B: 0.095 
(epoch: 4, iters: 745, time: 0.412, data: 0.001) D_A: 0.198 G_A: 0.855 cycle_A: 0.261 idt_A: 0.167 D_B: 0.265 G_B: 0.550 cycle_B: 0.394 idt_B: 0.128 
(epoch: 4, iters: 845, time: 0.312, data: 0.001) D_A: 0.159 G_A: 0.457 cycle_A: 0.485 idt_A: 0.209 D_B: 0.319 G_B: 0.505 cycle_B: 0.665 idt_B: 0.252 
(epoch: 4, iters: 945, time: 0.312, data: 0.001) D_A: 0.235 G_A: 1.018 cycle_A: 0.219 idt_A: 0.374 D_B: 0.316 G_B: 0.533 cycle_B: 0.760 idt_B: 0.101 
(epoch: 4, iters: 1045, time: 0.312, data: 0.002) D_A: 0.136 G_A: 0.371 cycle_A: 0.153 idt_A: 0.180 D_B: 0.277 G_B: 0.366 cycle_B: 0.417 idt_B: 0.067 
(epoch: 4, iters: 1145, time: 0.416, data: 0.002) D_A: 0.077 G_A: 0.186 cycle_A: 0.224 idt_A: 0.209 D_B: 0.077 G_B: 1.032 cycle_B: 0.532 idt_B: 0.079 
(epoch: 4, iters: 1245, time: 0.312, data: 0.002) D_A: 0.202 G_A: 0.367 cycle_A: 0.308 idt_A: 0.166 D_B: 0.266 G_B: 0.300 cycle_B: 0.282 idt_B: 0.159 
(epoch: 4, iters: 1345, time: 0.312, data: 0.002) D_A: 0.094 G_A: 0.569 cycle_A: 0.306 idt_A: 0.097 D_B: 0.162 G_B: 0.253 cycle_B: 0.189 idt_B: 0.126 
(epoch: 4, iters: 1445, time: 0.312, data: 0.002) D_A: 0.560 G_A: 1.001 cycle_A: 0.292 idt_A: 0.338 D_B: 0.145 G_B: 0.163 cycle_B: 0.659 idt_B: 0.127 
(epoch: 5, iters: 60, time: 0.597, data: 0.001) D_A: 0.068 G_A: 0.572 cycle_A: 0.317 idt_A: 0.229 D_B: 0.329 G_B: 0.472 cycle_B: 0.521 idt_B: 0.104 
(epoch: 5, iters: 160, time: 0.312, data: 0.002) D_A: 0.171 G_A: 0.398 cycle_A: 0.366 idt_A: 0.176 D_B: 0.321 G_B: 0.418 cycle_B: 0.298 idt_B: 0.157 
(epoch: 5, iters: 260, time: 0.313, data: 0.001) D_A: 0.098 G_A: 0.543 cycle_A: 0.256 idt_A: 0.159 D_B: 0.166 G_B: 0.446 cycle_B: 0.261 idt_B: 0.116 
(epoch: 5, iters: 360, time: 0.312, data: 0.001) D_A: 0.162 G_A: 0.747 cycle_A: 0.192 idt_A: 0.225 D_B: 0.128 G_B: 0.548 cycle_B: 0.475 idt_B: 0.085 
(epoch: 5, iters: 460, time: 0.442, data: 0.001) D_A: 0.305 G_A: 0.323 cycle_A: 0.276 idt_A: 0.226 D_B: 0.256 G_B: 0.198 cycle_B: 0.452 idt_B: 0.109 
(epoch: 5, iters: 560, time: 0.312, data: 0.002) D_A: 0.108 G_A: 0.507 cycle_A: 0.211 idt_A: 0.165 D_B: 0.400 G_B: 0.773 cycle_B: 0.413 idt_B: 0.086 
(epoch: 5, iters: 660, time: 0.312, data: 0.002) D_A: 0.180 G_A: 0.212 cycle_A: 0.237 idt_A: 0.206 D_B: 0.202 G_B: 0.508 cycle_B: 0.339 idt_B: 0.105 
(epoch: 5, iters: 760, time: 0.312, data: 0.001) D_A: 0.263 G_A: 0.428 cycle_A: 0.200 idt_A: 0.237 D_B: 0.301 G_B: 0.227 cycle_B: 0.489 idt_B: 0.082 
(epoch: 5, iters: 860, time: 0.417, data: 0.002) D_A: 0.093 G_A: 0.259 cycle_A: 0.377 idt_A: 0.224 D_B: 0.113 G_B: 0.191 cycle_B: 0.432 idt_B: 0.160 
(epoch: 5, iters: 960, time: 0.312, data: 0.002) D_A: 0.352 G_A: 0.691 cycle_A: 0.155 idt_A: 0.171 D_B: 0.284 G_B: 0.192 cycle_B: 0.341 idt_B: 0.069 
(epoch: 5, iters: 1060, time: 0.312, data: 0.002) D_A: 0.155 G_A: 0.034 cycle_A: 0.188 idt_A: 0.178 D_B: 0.261 G_B: 0.235 cycle_B: 0.483 idt_B: 0.098 
(epoch: 5, iters: 1160, time: 0.312, data: 0.002) D_A: 0.081 G_A: 0.407 cycle_A: 0.140 idt_A: 0.144 D_B: 0.265 G_B: 0.378 cycle_B: 0.380 idt_B: 0.066 
(epoch: 5, iters: 1260, time: 0.439, data: 0.001) D_A: 0.146 G_A: 0.751 cycle_A: 0.149 idt_A: 0.229 D_B: 0.210 G_B: 0.448 cycle_B: 0.541 idt_B: 0.066 
(epoch: 5, iters: 1360, time: 0.312, data: 0.002) D_A: 0.284 G_A: 0.688 cycle_A: 0.174 idt_A: 0.240 D_B: 0.194 G_B: 0.309 cycle_B: 0.460 idt_B: 0.078 
(epoch: 5, iters: 1460, time: 0.312, data: 0.001) D_A: 0.156 G_A: 0.419 cycle_A: 0.222 idt_A: 0.200 D_B: 0.243 G_B: 0.468 cycle_B: 0.484 idt_B: 0.100 
(epoch: 6, iters: 75, time: 0.312, data: 0.002) D_A: 0.139 G_A: 0.476 cycle_A: 0.200 idt_A: 0.198 D_B: 0.318 G_B: 0.305 cycle_B: 0.375 idt_B: 0.094 
(epoch: 6, iters: 175, time: 0.603, data: 0.002) D_A: 0.206 G_A: 0.184 cycle_A: 0.168 idt_A: 0.171 D_B: 0.295 G_B: 0.579 cycle_B: 0.327 idt_B: 0.087 
(epoch: 6, iters: 275, time: 0.311, data: 0.001) D_A: 0.400 G_A: 0.756 cycle_A: 0.166 idt_A: 0.227 D_B: 0.305 G_B: 0.363 cycle_B: 0.467 idt_B: 0.075 
(epoch: 6, iters: 375, time: 0.312, data: 0.002) D_A: 0.164 G_A: 0.311 cycle_A: 0.397 idt_A: 0.190 D_B: 0.298 G_B: 0.277 cycle_B: 0.449 idt_B: 0.145 
(epoch: 6, iters: 475, time: 0.312, data: 0.002) D_A: 0.214 G_A: 0.262 cycle_A: 0.236 idt_A: 0.177 D_B: 0.212 G_B: 0.257 cycle_B: 0.354 idt_B: 0.118 
(epoch: 6, iters: 575, time: 0.585, data: 0.001) D_A: 0.437 G_A: 0.390 cycle_A: 0.212 idt_A: 0.152 D_B: 0.251 G_B: 0.218 cycle_B: 0.336 idt_B: 0.105 
(epoch: 6, iters: 675, time: 0.312, data: 0.001) D_A: 0.320 G_A: 0.719 cycle_A: 0.170 idt_A: 0.236 D_B: 0.436 G_B: 0.073 cycle_B: 0.616 idt_B: 0.076 
(epoch: 6, iters: 775, time: 0.312, data: 0.002) D_A: 0.250 G_A: 0.632 cycle_A: 0.199 idt_A: 0.154 D_B: 0.266 G_B: 0.140 cycle_B: 0.310 idt_B: 0.086 
(epoch: 6, iters: 875, time: 0.312, data: 0.002) D_A: 0.163 G_A: 0.080 cycle_A: 0.165 idt_A: 0.140 D_B: 0.646 G_B: 0.927 cycle_B: 0.335 idt_B: 0.093 
(epoch: 6, iters: 975, time: 0.434, data: 0.001) D_A: 0.166 G_A: 0.251 cycle_A: 0.187 idt_A: 0.229 D_B: 0.301 G_B: 0.324 cycle_B: 0.465 idt_B: 0.076 
(epoch: 6, iters: 1075, time: 0.312, data: 0.002) D_A: 0.249 G_A: 0.442 cycle_A: 0.196 idt_A: 0.109 D_B: 0.287 G_B: 0.175 cycle_B: 0.219 idt_B: 0.079 
(epoch: 6, iters: 1175, time: 0.312, data: 0.002) D_A: 0.053 G_A: 0.612 cycle_A: 0.200 idt_A: 0.142 D_B: 0.252 G_B: 0.496 cycle_B: 0.347 idt_B: 0.083 
(epoch: 6, iters: 1275, time: 0.312, data: 0.001) D_A: 0.300 G_A: 0.832 cycle_A: 0.164 idt_A: 0.204 D_B: 0.430 G_B: 0.039 cycle_B: 0.515 idt_B: 0.075 
(epoch: 6, iters: 1375, time: 0.420, data: 0.002) D_A: 0.352 G_A: 0.406 cycle_A: 0.156 idt_A: 0.191 D_B: 0.236 G_B: 0.275 cycle_B: 0.435 idt_B: 0.054 
(epoch: 6, iters: 1475, time: 0.312, data: 0.002) D_A: 0.219 G_A: 0.298 cycle_A: 0.348 idt_A: 0.183 D_B: 0.274 G_B: 0.192 cycle_B: 0.376 idt_B: 0.171 
(epoch: 7, iters: 90, time: 0.309, data: 0.002) D_A: 0.249 G_A: 0.281 cycle_A: 0.212 idt_A: 0.175 D_B: 0.231 G_B: 0.358 cycle_B: 0.344 idt_B: 0.082 
(epoch: 7, iters: 190, time: 0.312, data: 0.001) D_A: 0.125 G_A: 0.534 cycle_A: 0.718 idt_A: 0.248 D_B: 0.231 G_B: 0.359 cycle_B: 0.533 idt_B: 0.393 
(epoch: 7, iters: 290, time: 0.605, data: 0.002) D_A: 0.205 G_A: 0.288 cycle_A: 0.337 idt_A: 0.182 D_B: 0.206 G_B: 0.356 cycle_B: 0.431 idt_B: 0.116 
(epoch: 7, iters: 390, time: 0.312, data: 0.002) D_A: 0.113 G_A: 1.381 cycle_A: 0.172 idt_A: 0.263 D_B: 0.454 G_B: 1.199 cycle_B: 0.609 idt_B: 0.071 
(epoch: 7, iters: 490, time: 0.312, data: 0.002) D_A: 0.124 G_A: 0.352 cycle_A: 0.308 idt_A: 0.261 D_B: 0.257 G_B: 0.780 cycle_B: 0.599 idt_B: 0.129 
(epoch: 7, iters: 590, time: 0.312, data: 0.001) D_A: 0.308 G_A: 0.186 cycle_A: 0.277 idt_A: 0.208 D_B: 0.303 G_B: 0.366 cycle_B: 0.400 idt_B: 0.124 
(epoch: 7, iters: 690, time: 0.454, data: 0.002) D_A: 0.355 G_A: 0.574 cycle_A: 0.154 idt_A: 0.259 D_B: 0.455 G_B: 0.149 cycle_B: 0.511 idt_B: 0.070 
(epoch: 7, iters: 790, time: 0.312, data: 0.002) D_A: 0.114 G_A: 0.417 cycle_A: 0.249 idt_A: 0.356 D_B: 0.363 G_B: 0.403 cycle_B: 0.796 idt_B: 0.114 
(epoch: 7, iters: 890, time: 0.312, data: 0.001) D_A: 0.097 G_A: 0.711 cycle_A: 0.216 idt_A: 0.156 D_B: 0.186 G_B: 0.431 cycle_B: 0.399 idt_B: 0.074 
(epoch: 7, iters: 990, time: 0.312, data: 0.001) D_A: 0.178 G_A: 0.515 cycle_A: 0.178 idt_A: 0.181 D_B: 0.201 G_B: 0.246 cycle_B: 0.394 idt_B: 0.083 
(epoch: 7, iters: 1090, time: 0.561, data: 0.002) D_A: 0.259 G_A: 0.966 cycle_A: 0.197 idt_A: 0.147 D_B: 0.178 G_B: 0.251 cycle_B: 0.270 idt_B: 0.071 
(epoch: 7, iters: 1190, time: 0.312, data: 0.002) D_A: 0.062 G_A: 0.306 cycle_A: 0.146 idt_A: 0.214 D_B: 0.209 G_B: 0.307 cycle_B: 0.395 idt_B: 0.061 
(epoch: 7, iters: 1290, time: 0.312, data: 0.001) D_A: 0.251 G_A: 0.390 cycle_A: 0.243 idt_A: 0.137 D_B: 0.257 G_B: 0.332 cycle_B: 0.299 idt_B: 0.082 
(epoch: 7, iters: 1390, time: 0.312, data: 0.002) D_A: 0.153 G_A: 0.571 cycle_A: 0.203 idt_A: 0.167 D_B: 0.214 G_B: 0.174 cycle_B: 0.366 idt_B: 0.070 
(epoch: 8, iters: 5, time: 0.586, data: 0.001) D_A: 0.401 G_A: 0.609 cycle_A: 0.211 idt_A: 0.246 D_B: 0.255 G_B: 0.243 cycle_B: 0.519 idt_B: 0.082 
(epoch: 8, iters: 105, time: 0.312, data: 0.000) D_A: 0.113 G_A: 0.459 cycle_A: 0.221 idt_A: 0.193 D_B: 0.187 G_B: 0.231 cycle_B: 0.585 idt_B: 0.092 
(epoch: 8, iters: 205, time: 0.312, data: 0.001) D_A: 0.192 G_A: 0.720 cycle_A: 0.324 idt_A: 0.121 D_B: 0.242 G_B: 0.625 cycle_B: 0.292 idt_B: 0.145 
(epoch: 8, iters: 305, time: 0.312, data: 0.002) D_A: 0.211 G_A: 0.173 cycle_A: 0.162 idt_A: 0.204 D_B: 0.242 G_B: 0.444 cycle_B: 0.544 idt_B: 0.068 
(epoch: 8, iters: 405, time: 0.398, data: 0.001) D_A: 0.107 G_A: 0.404 cycle_A: 0.193 idt_A: 0.134 D_B: 0.155 G_B: 0.229 cycle_B: 0.358 idt_B: 0.081 
(epoch: 8, iters: 505, time: 0.312, data: 0.001) D_A: 0.086 G_A: 0.535 cycle_A: 0.698 idt_A: 0.191 D_B: 0.198 G_B: 0.363 cycle_B: 0.460 idt_B: 0.227 
(epoch: 8, iters: 605, time: 0.312, data: 0.002) D_A: 0.103 G_A: 0.717 cycle_A: 0.278 idt_A: 0.172 D_B: 0.306 G_B: 0.354 cycle_B: 0.368 idt_B: 0.134 
(epoch: 8, iters: 705, time: 0.312, data: 0.002) D_A: 0.198 G_A: 0.294 cycle_A: 0.281 idt_A: 0.129 D_B: 0.276 G_B: 0.349 cycle_B: 0.284 idt_B: 0.136 
(epoch: 8, iters: 805, time: 0.429, data: 0.002) D_A: 0.308 G_A: 0.614 cycle_A: 0.229 idt_A: 0.103 D_B: 0.294 G_B: 0.245 cycle_B: 0.246 idt_B: 0.104 
(epoch: 8, iters: 905, time: 0.312, data: 0.002) D_A: 0.171 G_A: 0.542 cycle_A: 0.215 idt_A: 0.098 D_B: 0.291 G_B: 0.465 cycle_B: 0.225 idt_B: 0.109 
(epoch: 8, iters: 1005, time: 0.312, data: 0.002) D_A: 0.079 G_A: 0.677 cycle_A: 0.173 idt_A: 0.172 D_B: 0.173 G_B: 0.407 cycle_B: 0.653 idt_B: 0.058 
(epoch: 8, iters: 1105, time: 0.312, data: 0.002) D_A: 0.304 G_A: 0.247 cycle_A: 0.163 idt_A: 0.180 D_B: 0.229 G_B: 0.116 cycle_B: 0.385 idt_B: 0.080 
(epoch: 8, iters: 1205, time: 0.410, data: 0.002) D_A: 0.343 G_A: 0.429 cycle_A: 0.106 idt_A: 0.099 D_B: 0.184 G_B: 0.264 cycle_B: 0.199 idt_B: 0.052 
(epoch: 8, iters: 1305, time: 0.312, data: 0.002) D_A: 0.389 G_A: 0.518 cycle_A: 0.165 idt_A: 0.156 D_B: 0.328 G_B: 0.282 cycle_B: 0.318 idt_B: 0.089 
(epoch: 8, iters: 1405, time: 0.312, data: 0.002) D_A: 0.270 G_A: 0.268 cycle_A: 0.245 idt_A: 0.166 D_B: 0.245 G_B: 0.392 cycle_B: 0.332 idt_B: 0.099 
(epoch: 9, iters: 20, time: 0.312, data: 0.002) D_A: 0.278 G_A: 0.115 cycle_A: 0.215 idt_A: 0.162 D_B: 0.287 G_B: 0.174 cycle_B: 0.336 idt_B: 0.111 
(epoch: 9, iters: 120, time: 0.588, data: 0.002) D_A: 0.108 G_A: 0.387 cycle_A: 0.225 idt_A: 0.160 D_B: 0.258 G_B: 0.498 cycle_B: 0.454 idt_B: 0.121 
(epoch: 9, iters: 220, time: 0.312, data: 0.002) D_A: 0.058 G_A: 0.648 cycle_A: 0.211 idt_A: 0.086 D_B: 0.283 G_B: 0.357 cycle_B: 0.249 idt_B: 0.057 
(epoch: 9, iters: 320, time: 0.312, data: 0.001) D_A: 0.358 G_A: 0.578 cycle_A: 0.405 idt_A: 0.164 D_B: 0.316 G_B: 0.231 cycle_B: 0.320 idt_B: 0.162 
(epoch: 9, iters: 420, time: 0.312, data: 0.002) D_A: 0.145 G_A: 0.916 cycle_A: 0.160 idt_A: 0.122 D_B: 0.195 G_B: 0.562 cycle_B: 0.322 idt_B: 0.070 
(epoch: 9, iters: 520, time: 0.425, data: 0.001) D_A: 0.141 G_A: 0.327 cycle_A: 0.250 idt_A: 0.164 D_B: 0.302 G_B: 0.188 cycle_B: 0.321 idt_B: 0.112 
(epoch: 9, iters: 620, time: 0.312, data: 0.002) D_A: 0.191 G_A: 0.470 cycle_A: 0.215 idt_A: 0.317 D_B: 0.266 G_B: 0.199 cycle_B: 0.698 idt_B: 0.100 
(epoch: 9, iters: 720, time: 0.313, data: 0.002) D_A: 0.142 G_A: 0.301 cycle_A: 0.159 idt_A: 0.168 D_B: 0.245 G_B: 0.273 cycle_B: 0.400 idt_B: 0.076 
(epoch: 9, iters: 820, time: 0.312, data: 0.002) D_A: 0.281 G_A: 0.119 cycle_A: 0.138 idt_A: 0.276 D_B: 0.142 G_B: 0.308 cycle_B: 0.425 idt_B: 0.062 
(epoch: 9, iters: 920, time: 0.432, data: 0.002) D_A: 0.172 G_A: 0.233 cycle_A: 0.236 idt_A: 0.145 D_B: 0.272 G_B: 0.634 cycle_B: 0.345 idt_B: 0.099 
